time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-09-27,78,61,77,59,50,3,87,37,60,51,58,15,28,39,57,68,58,42,67,42,38,43596.0,True,True
2020-10-04,77,59,74,61,58,2,82,43,53,47,53,14,39,34,56,68,51,35,66,38,31,47403.0,True,True
2020-10-11,72,59,72,55,43,1,55,22,59,42,50,14,31,32,90,68,30,41,64,40,47,51887.0,True,True
2020-10-18,75,61,73,53,55,3,79,12,54,42,44,13,39,40,63,66,40,50,72,24,49,57334.0,True,True
2020-10-25,76,59,71,50,100,2,66,27,61,37,38,16,36,35,53,67,56,32,71,32,43,63215.0,True,True
2020-11-01,67,49,65,49,68,100,100,44,44,39,46,12,27,29,47,66,50,37,59,53,29,70732.0,True,True
2020-11-08,79,58,81,54,56,8,91,19,69,100,54,15,43,34,62,72,51,44,93,36,43,82395.0,True,True
2020-11-15,75,56,78,54,60,2,68,27,54,72,38,16,38,35,59,64,49,42,64,28,33,96834.0,True,True
2020-11-22,78,56,78,48,71,1,67,17,59,94,33,13,35,35,59,68,60,36,72,35,34,113029.0,True,True
2020-11-29,75,54,85,58,55,1,56,0,60,77,37,14,33,49,61,69,62,30,68,62,27,125323.0,True,True
2020-12-06,74,56,81,56,58,1,57,15,59,60,65,18,34,49,58,68,49,28,66,47,42,138568.0,True,True
2020-12-13,75,58,75,53,59,1,61,6,63,70,50,19,33,54,63,67,56,48,70,44,36,147688.0,True,True
2020-12-20,85,57,84,46,62,0,63,4,67,80,65,17,33,62,70,75,100,47,77,17,50,155415.0,True,True
