time,US-AL,US-AK,US-AZ,US-AR,US-CA,US-CO,US-CT,US-DE,US-DC,US-FL,US-GA,US-HI,US-ID,US-IL,US-IN,US-IA,US-KS,US-KY,US-LA,US-ME,US-MD,US-MA,US-MI,US-MN,US-MS,US-MO,US-MT,US-NE,US-NV,US-NH,US-NJ,US-NM,US-NY,US-NC,US-ND,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VT,US-VA,US-WA,US-WV,US-WI,US-WY
2020-05-31,49,51,45,48,52,43,52,22,37,51,52,45,46,55,45,46,42,44,47,55,56,62,42,39,32,43,37,42,36,30,59,41,56,55,43,41,44,58,55,45,45,59,36,51,45,67,58,49,25,58,18
2020-06-07,51,34,40,38,50,48,68,42,70,52,49,50,30,58,42,45,27,32,45,51,59,62,54,34,36,46,31,44,39,41,62,57,61,50,44,47,53,57,56,53,56,25,46,50,45,61,57,57,35,45,70
2020-06-14,42,40,47,53,49,42,56,46,61,49,47,28,43,46,46,58,46,38,49,36,46,52,43,39,41,34,29,42,26,45,55,50,55,55,48,47,51,55,51,49,47,32,41,48,47,44,51,43,43,46,47
2020-06-21,48,19,47,42,48,46,56,30,23,48,49,75,53,60,54,79,35,46,49,50,58,53,43,41,32,40,42,33,46,27,57,41,54,56,49,46,51,45,53,47,63,43,39,58,34,49,47,55,64,55,34
2020-06-28,41,28,46,54,57,45,67,30,52,54,48,42,33,53,45,62,47,50,57,48,58,64,48,42,43,48,27,40,38,38,61,32,52,64,27,45,56,61,52,67,57,43,37,48,50,49,57,55,30,33,29
2020-07-05,51,38,48,54,54,51,53,45,23,51,52,40,55,59,45,58,50,42,40,41,55,63,43,44,23,49,62,44,37,39,54,41,55,55,62,45,53,59,54,63,59,40,42,57,48,45,54,42,35,48,49
2020-07-12,63,29,46,48,51,42,53,43,37,54,49,34,41,64,48,53,39,42,43,49,56,54,59,39,46,38,48,40,41,34,49,49,58,50,47,46,54,65,52,36,43,54,52,50,48,35,49,49,37,49,55
2020-07-19,53,30,43,41,49,47,38,34,38,53,50,44,38,54,44,49,57,43,35,44,60,58,42,41,42,39,36,54,42,46,68,57,47,61,56,46,45,42,46,52,49,24,39,48,53,78,54,48,44,49,30
2020-07-26,59,50,42,38,55,44,68,46,42,50,56,41,45,51,48,55,33,50,46,52,60,63,46,52,40,45,49,49,44,39,54,48,55,59,40,45,53,52,60,58,64,17,48,50,46,28,60,56,38,53,46
2020-08-02,58,29,44,50,54,42,49,49,68,59,61,56,42,64,47,56,53,48,49,40,64,48,56,42,40,50,28,43,36,39,63,66,57,54,47,41,53,54,51,39,54,34,39,50,40,42,53,47,39,39,45
2020-08-09,51,26,48,47,51,51,45,30,43,45,49,40,35,51,43,36,40,38,47,50,53,51,47,32,46,45,32,32,45,37,54,31,52,55,35,42,48,55,47,53,50,30,38,49,46,30,53,43,53,47,59
2020-08-16,46,29,43,60,52,47,52,30,40,48,57,47,58,55,45,63,32,55,43,39,54,52,38,39,41,41,30,33,38,48,54,53,54,66,43,44,58,44,48,46,56,57,44,55,43,38,57,46,47,53,44
2020-08-23,47,64,50,45,53,46,33,51,43,47,48,42,33,58,59,51,46,53,49,39,44,56,46,40,41,49,32,39,38,38,56,58,58,63,54,39,52,55,46,53,53,43,42,52,48,23,50,42,34,49,63
2020-08-30,68,47,43,55,55,49,56,50,29,49,56,51,51,57,64,65,51,51,50,42,46,53,48,40,40,60,34,37,40,56,48,46,59,62,45,45,54,55,51,37,65,45,39,49,50,85,58,58,32,48,19
2020-09-06,71,44,65,51,67,58,82,59,79,64,64,73,48,77,62,54,67,61,64,50,65,79,66,55,47,51,34,67,56,67,64,58,78,83,38,66,77,66,66,65,60,33,58,64,74,68,72,60,34,66,49
