time,US-AL,US-AK,US-AZ,US-AR,US-CA,US-CO,US-CT,US-DE,US-DC,US-FL,US-GA,US-HI,US-ID,US-IL,US-IN,US-IA,US-KS,US-KY,US-LA,US-ME,US-MD,US-MA,US-MI,US-MN,US-MS,US-MO,US-MT,US-NE,US-NV,US-NH,US-NJ,US-NM,US-NY,US-NC,US-ND,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VT,US-VA,US-WA,US-WV,US-WI,US-WY
2019-11-24,57,48,53,60,54,52,49,43,49,53,48,63,47,51,58,61,58,64,58,49,49,50,53,56,73,71,57,56,63,54,49,56,51,60,57,52,63,54,48,46,59,60,60,59,51,45,55,54,55,56,50
2019-12-01,52,38,54,48,51,51,50,47,70,53,49,61,44,54,57,60,54,62,63,48,48,50,55,53,54,61,53,50,55,45,44,58,51,58,54,55,63,58,49,45,62,48,53,54,58,34,52,55,48,57,46
2019-12-08,62,52,53,62,51,51,49,52,61,55,58,56,49,55,59,60,64,60,70,48,57,52,57,60,68,63,53,51,57,48,50,58,55,59,54,58,60,52,50,50,59,54,63,54,58,50,55,55,61,57,39
2019-12-15,75,71,77,85,75,74,68,58,87,79,74,82,84,81,81,85,95,85,88,66,73,69,80,82,93,97,75,85,84,80,70,75,77,87,72,77,81,80,71,57,87,98,87,85,82,51,80,76,71,80,71
2019-12-22,67,47,61,56,55,53,58,55,37,62,53,74,58,57,61,70,73,63,77,50,55,51,58,70,71,65,60,60,71,66,52,58,55,61,70,62,63,67,52,51,66,60,77,62,60,58,56,57,59,63,64
2019-12-29,67,44,60,69,61,62,55,56,54,69,55,75,64,63,65,64,74,72,73,53,61,59,66,68,66,75,78,57,71,56,59,66,64,72,54,66,70,63,59,51,72,64,76,63,69,52,65,63,61,71,54
2020-01-05,67,62,69,71,69,66,60,53,88,71,65,70,71,75,72,72,78,80,80,57,68,64,69,71,82,75,60,71,79,59,66,61,70,81,76,76,76,69,68,51,82,72,75,72,75,45,68,71,61,72,56
2020-01-12,58,55,58,59,55,56,45,40,67,57,53,56,58,52,57,58,63,68,63,48,48,46,53,65,67,66,48,63,54,54,49,56,56,61,63,60,72,61,51,38,66,65,64,58,54,41,56,55,53,60,58
2020-01-19,63,43,55,56,58,54,53,51,66,60,56,56,59,58,61,65,66,68,73,51,53,55,56,62,69,70,53,61,60,59,48,55,58,59,50,60,65,59,54,45,61,56,66,57,55,46,54,54,60,61,58
2020-01-26,67,57,51,58,50,50,43,46,59,52,55,57,53,56,58,53,61,58,70,53,47,49,53,54,69,62,58,53,55,44,47,46,50,54,60,57,64,52,50,46,59,54,59,56,60,46,51,50,65,56,53
2020-02-02,100,63,66,75,60,62,60,52,72,67,58,76,59,69,70,72,81,76,77,56,64,60,60,72,75,77,70,72,76,66,62,72,63,73,59,74,72,63,60,50,75,66,74,67,72,55,67,64,67,73,59
2020-02-09,82,40,60,66,59,55,50,42,74,60,54,57,64,64,61,63,65,69,67,52,58,58,56,59,68,67,57,59,68,59,52,49,64,61,64,62,63,56,54,49,71,71,65,61,62,48,57,57,55,64,53
2020-02-16,60,45,54,59,50,52,49,47,48,52,46,61,45,53,55,53,63,55,61,43,48,48,48,51,53,59,55,52,60,50,45,48,51,57,57,54,59,49,47,40,63,53,56,53,54,48,48,50,42,51,53
2020-02-23,51,41,45,47,47,47,39,42,48,48,42,59,42,47,48,47,55,64,51,44,47,46,43,51,50,48,41,48,49,44,42,43,47,50,52,49,55,44,42,34,55,59,50,47,50,39,46,48,59,46,46
2020-03-01,54,37,47,49,47,44,43,39,59,49,53,47,46,46,50,55,54,61,58,41,46,46,43,46,52,55,41,44,53,42,41,48,50,49,45,50,57,46,42,46,52,42,51,49,51,40,46,45,50,49,52
2020-03-08,60,58,61,61,61,56,54,48,60,61,62,70,60,65,61,61,70,68,65,54,58,58,57,60,59,61,59,62,71,59,53,55,64,61,54,64,66,58,52,57,68,62,59,61,64,56,61,59,56,59,52
2020-03-15,61,40,59,68,64,57,62,50,58,65,66,60,63,66,68,64,71,69,73,56,59,61,67,66,69,72,61,65,67,61,59,57,59,61,65,69,71,62,55,47,68,75,71,68,63,48,64,61,64,68,54
2020-03-22,59,56,57,62,58,59,59,59,57,59,59,66,61,61,65,61,70,62,68,53,60,54,66,63,65,64,68,67,63,64,57,54,55,58,57,62,68,56,53,50,63,55,60,58,53,52,58,61,60,70,47
2020-03-29,56,57,54,62,55,51,57,50,49,56,56,61,52,62,62,57,65,66,65,57,55,56,58,60,67,62,67,62,62,55,56,50,57,58,49,59,64,59,55,50,66,63,57,59,54,55,56,59,54,66,53
2020-04-05,57,60,54,51,56,51,54,49,47,55,56,49,55,57,58,52,70,60,70,50,53,55,53,55,61,60,58,60,62,47,52,48,53,57,55,57,56,58,52,57,62,53,56,60,58,49,53,54,59,62,50
2020-04-12,65,47,64,63,60,59,58,59,54,62,58,62,59,67,65,66,74,66,70,56,60,63,64,66,64,67,65,67,61,66,64,55,60,64,61,63,69,61,61,54,65,55,62,63,62,54,60,59,67,69,64
2020-04-19,60,41,61,64,61,54,61,52,54,63,58,68,51,62,66,57,68,63,69,46,58,61,60,60,68,62,55,68,63,53,60,57,60,65,50,63,65,59,57,56,64,47,67,59,64,50,59,61,64,63,49
2020-04-26,59,41,58,53,57,51,55,49,51,58,53,63,59,60,58,61,62,61,63,58,59,56,58,58,61,63,55,59,61,61,59,53,58,63,48,59,58,60,54,53,59,53,61,56,54,48,58,59,61,61,61
2020-05-03,53,35,54,56,53,49,51,50,54,54,48,53,49,56,52,54,64,53,63,46,52,49,53,51,53,57,47,58,58,47,50,51,51,54,48,54,57,52,53,53,60,68,54,56,51,45,51,51,51,58,51
2020-05-10,55,41,54,59,55,53,52,54,45,59,56,67,54,54,60,63,61,62,68,55,60,56,56,57,66,63,49,56,62,63,57,52,56,57,51,60,56,62,52,57,62,62,56,56,57,52,59,55,54,62,44
